work_year,salary_in_usd
0.46116994333840255,136000
0.46116994333840255,275000
0.46116994333840255,170000
0.46116994333840255,233300
0.46116994333840255,155500
0.46116994333840255,222200
0.46116994333840255,136000
0.46116994333840255,193000
0.46116994333840255,110000
0.46116994333840255,306000
0.46116994333840255,180000
0.46116994333840255,212800
0.46116994333840255,115100
0.46116994333840255,238000
0.46116994333840255,176000
0.46116994333840255,117500
0.46116994333840255,86720
0.46116994333840255,167000
0.46116994333840255,150000
0.46116994333840255,90000
0.46116994333840255,70000
0.46116994333840255,212800
0.46116994333840255,111600
0.46116994333840255,306000
0.46116994333840255,204000
0.46116994333840255,135000
0.46116994333840255,110000
0.46116994333840255,165000
0.46116994333840255,116300
0.46116994333840255,200000
0.46116994333840255,175000
0.46116994333840255,185000
0.46116994333840255,79600
0.46116994333840255,180514
0.46116994333840255,108308
0.46116994333840255,200000
0.46116994333840255,150000
0.46116994333840255,208450
0.46116994333840255,151600
0.46116994333840255,324000
0.46116994333840255,159000
0.46116994333840255,155000
0.46116994333840255,135000
0.46116994333840255,223250
0.46116994333840255,156275
0.46116994333840255,220000
0.46116994333840255,160000
0.46116994333840255,168000
0.46116994333840255,130000
0.46116994333840255,245000
0.46116994333840255,185000
0.46116994333840255,164000
0.46116994333840255,130000
0.46116994333840255,67500
0.46116994333840255,46500
0.46116994333840255,270000
0.46116994333840255,232200
0.46116994333840255,43187
0.46116994333840255,105000
0.46116994333840255,78000
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,370000
0.46116994333840255,220000
0.46116994333840255,155000
0.46116994333840255,130000
0.46116994333840255,178200
0.46116994333840255,115000
0.46116994333840255,250000
0.46116994333840255,125000
0.46116994333840255,204000
0.46116994333840255,150000
0.46116994333840255,110000
0.46116994333840255,95000
0.46116994333840255,143000
0.46116994333840255,95000
0.46116994333840255,250000
0.46116994333840255,125000
0.46116994333840255,280000
0.46116994333840255,240000
0.46116994333840255,110400
0.46116994333840255,68000
0.46116994333840255,216000
0.46116994333840255,184000
0.46116994333840255,192000
0.46116994333840255,164000
0.46116994333840255,220000
0.46116994333840255,160000
0.46116994333840255,225000
0.46116994333840255,156400
0.46116994333840255,297300
0.46116994333840255,198200
0.46116994333840255,192000
0.46116994333840255,164000
0.46116994333840255,168000
0.46116994333840255,112000
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,253430
0.46116994333840255,212780
0.46116994333840255,190000
0.46116994333840255,152000
0.46116994333840255,265800
0.46116994333840255,165500
0.46116994333840255,193000
0.46116994333840255,134000
0.46116994333840255,180000
0.46116994333840255,150000
0.46116994333840255,120681
0.46116994333840255,72409
0.46116994333840255,180000
0.46116994333840255,139750
0.46116994333840255,222200
0.46116994333840255,136000
0.46116994333840255,254000
0.46116994333840255,200000
0.46116994333840255,260000
0.46116994333840255,192000
0.46116994333840255,272290
0.46116994333840255,169374
0.46116994333840255,195000
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,17000
0.46116994333840255,181500
0.46116994333840255,112200
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,180000
0.46116994333840255,162000
0.46116994333840255,150000
0.46116994333840255,100000
0.46116994333840255,250500
0.46116994333840255,166600
0.46116994333840255,247500
0.46116994333840255,172200
0.46116994333840255,247500
0.46116994333840255,172200
0.46116994333840255,223290
0.46116994333840255,131310
-5.314258195792435,44753
0.46116994333840255,35000
0.46116994333840255,53984
0.46116994333840255,226600
0.46116994333840255,140100
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,220000
0.46116994333840255,140000
0.46116994333840255,204600
0.46116994333840255,126500
0.46116994333840255,135960
0.46116994333840255,70960
0.46116994333840255,128750
0.46116994333840255,86250
0.46116994333840255,110736
0.46116994333840255,92280
0.46116994333840255,131000
0.46116994333840255,88000
0.46116994333840255,185100
0.46116994333840255,133300
0.46116994333840255,180000
0.46116994333840255,150000
0.46116994333840255,90000
0.46116994333840255,75000
0.46116994333840255,130000
0.46116994333840255,73824
0.46116994333840255,61520
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,125000
0.46116994333840255,85000
0.46116994333840255,80000
0.46116994333840255,70000
0.46116994333840255,260000
0.46116994333840255,160000
0.46116994333840255,105000
0.46116994333840255,80000
0.46116994333840255,150000
0.46116994333840255,95000
0.46116994333840255,204750
0.46116994333840255,153550
0.46116994333840255,150000
0.46116994333840255,120000
0.46116994333840255,150000
0.46116994333840255,110000
0.46116994333840255,200000
0.46116994333840255,141000
0.46116994333840255,230000
0.46116994333840255,175000
0.46116994333840255,150000
0.46116994333840255,120000
0.46116994333840255,207611
0.46116994333840255,127876
0.46116994333840255,175000
0.46116994333840255,135000
0.46116994333840255,100000
0.46116994333840255,75000
0.46116994333840255,170000
0.46116994333840255,144500
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,255360
0.46116994333840255,212800
0.46116994333840255,170000
0.46116994333840255,100000
0.46116994333840255,106400
0.46116994333840255,81800
0.46116994333840255,130000
0.46116994333840255,69139
0.46116994333840255,100631
0.46116994333840255,80505
0.46116994333840255,300105
0.46116994333840255,151090
0.46116994333840255,217600
0.46116994333840255,145000
0.46116994333840255,79976
0.46116994333840255,55368
0.46116994333840255,129000
0.46116994333840255,110000
0.46116994333840255,185000
0.46116994333840255,50000
0.46116994333840255,210000
0.46116994333840255,108000
0.46116994333840255,80000
0.46116994333840255,59500
0.46116994333840255,250000
0.46116994333840255,173400
0.46116994333840255,215000
0.46116994333840255,153000
0.46116994333840255,210398
0.46116994333840255,147648
0.46116994333840255,105000
0.46116994333840255,75000
0.46116994333840255,60000
0.46116994333840255,54000
0.46116994333840255,202000
0.46116994333840255,132000
0.46116994333840255,185900
0.46116994333840255,129300
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,73824
0.46116994333840255,61520
0.46116994333840255,316000
0.46116994333840255,202000
0.46116994333840255,81206
0.46116994333840255,330000
0.46116994333840255,188000
0.46116994333840255,140000
0.46116994333840255,110000
0.46116994333840255,190000
0.46116994333840255,170000
0.46116994333840255,180000
0.46116994333840255,162000
0.46116994333840255,150000
0.46116994333840255,125000
0.46116994333840255,140000
0.46116994333840255,105000
0.46116994333840255,90000
0.46116994333840255,73000
0.46116994333840255,145000
0.46116994333840255,115000
0.46116994333840255,145000
0.46116994333840255,130000
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,150000
0.46116994333840255,135000
0.46116994333840255,247500
0.46116994333840255,172200
0.46116994333840255,329500
0.46116994333840255,269600
0.46116994333840255,225000
0.46116994333840255,156400
0.46116994333840255,190000
0.46116994333840255,170000
0.46116994333840255,185900
0.46116994333840255,129300
0.46116994333840255,80000
0.46116994333840255,70000
0.46116994333840255,204500
0.46116994333840255,138900
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,146000
0.46116994333840255,97000
0.46116994333840255,147100
0.46116994333840255,90700
0.46116994333840255,257000
0.46116994333840255,197000
0.46116994333840255,140000
0.46116994333840255,120000
0.46116994333840255,85000
0.46116994333840255,79000
0.46116994333840255,93919
0.46116994333840255,51962
0.46116994333840255,155000
0.46116994333840255,84800
0.46116994333840255,250500
0.46116994333840255,166600
0.46116994333840255,135344
0.46116994333840255,98432
0.46116994333840255,174500
0.46116994333840255,113000
0.46116994333840255,135000
0.46116994333840255,90000
0.46116994333840255,246080
0.46116994333840255,184560
0.46116994333840255,135000
0.46116994333840255,90000
0.46116994333840255,53120
0.46116994333840255,33686
0.46116994333840255,260000
0.46116994333840255,225000
0.46116994333840255,226600
0.46116994333840255,140100
0.46116994333840255,204600
0.46116994333840255,126500
0.46116994333840255,340000
0.46116994333840255,212000
0.46116994333840255,213600
0.46116994333840255,142400
0.46116994333840255,153600
0.46116994333840255,106800
0.46116994333840255,309000
0.46116994333840255,142000
0.46116994333840255,125000
0.46116994333840255,85000
0.46116994333840255,226600
0.46116994333840255,140100
0.46116994333840255,303050
0.46116994333840255,202350
0.46116994333840255,143000
0.46116994333840255,95000
0.46116994333840255,185000
0.46116994333840255,79600
0.46116994333840255,207900
0.46116994333840255,158400
0.46116994333840255,303050
0.46116994333840255,202350
0.46116994333840255,385000
0.46116994333840255,200000
0.46116994333840255,241300
0.46116994333840255,211949
0.46116994333840255,115000
0.46116994333840255,90000
0.46116994333840255,172200
0.46116994333840255,131200
0.46116994333840255,105000
0.46116994333840255,70000
0.46116994333840255,253000
0.46116994333840255,123800
0.46116994333840255,240000
0.46116994333840255,142500
0.46116994333840255,34924
0.46116994333840255,330000
0.46116994333840255,204000
0.46116994333840255,180000
0.46116994333840255,160000
0.46116994333840255,193600
0.46116994333840255,130838
0.46116994333840255,225500
0.46116994333840255,139400
0.46116994333840255,143000
0.46116994333840255,95000
0.46116994333840255,328133
0.46116994333840255,218755
0.46116994333840255,250830
0.46116994333840255,143370
0.46116994333840255,260000
0.46116994333840255,160000
0.46116994333840255,203500
0.46116994333840255,166500
0.46116994333840255,180000
0.46116994333840255,162000
0.46116994333840255,145000
0.46116994333840255,115000
0.46116994333840255,180400
0.46116994333840255,138800
0.46116994333840255,148350
0.46116994333840255,87400
0.46116994333840255,87500
0.46116994333840255,62500
0.46116994333840255,157550
0.46116994333840255,104650
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,309000
0.46116994333840255,142000
0.46116994333840255,139500
0.46116994333840255,118575
0.46116994333840255,129150
0.46116994333840255,98400
0.46116994333840255,192500
0.46116994333840255,140000
0.46116994333840255,67672
0.46116994333840255,67672
0.46116994333840255,98010
0.46116994333840255,66825
0.46116994333840255,145000
0.46116994333840255,130000
0.46116994333840255,95000
0.46116994333840255,80000
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,120000
0.46116994333840255,100000
0.46116994333840255,190000
0.46116994333840255,170000
0.46116994333840255,155000
0.46116994333840255,130000
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,170000
0.46116994333840255,120000
0.46116994333840255,229000
0.46116994333840255,131000
0.46116994333840255,104584
0.46116994333840255,92280
0.46116994333840255,192000
0.46116994333840255,164000
0.46116994333840255,181500
0.46116994333840255,112200
0.46116994333840255,223800
0.46116994333840255,172100
0.46116994333840255,258800
0.46116994333840255,199200
0.46116994333840255,185000
0.46116994333840255,148000
0.46116994333840255,193600
0.46116994333840255,119700
0.46116994333840255,175750
0.46116994333840255,136742
0.46116994333840255,257400
0.46116994333840255,193500
0.46116994333840255,228856
0.46116994333840255,144540
0.46116994333840255,170000
0.46116994333840255,140000
0.46116994333840255,155000
0.46116994333840255,125000
0.46116994333840255,170000
0.46116994333840255,140000
0.46116994333840255,150600
0.46116994333840255,120500
0.46116994333840255,176000
0.46116994333840255,152000
0.46116994333840255,200000
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,135344
0.46116994333840255,98432
0.46116994333840255,225000
0.46116994333840255,172758
0.46116994333840255,86128
0.46116994333840255,67672
0.46116994333840255,110000
0.46116994333840255,85000
0.46116994333840255,51676
0.46116994333840255,43064
0.46116994333840255,245000
0.46116994333840255,194992
0.46116994333840255,140000
0.46116994333840255,100000
0.46116994333840255,213800
0.46116994333840255,180300
0.46116994333840255,145000
0.46116994333840255,90000
0.46116994333840255,375500
0.46116994333840255,250300
0.46116994333840255,250500
0.46116994333840255,166600
0.46116994333840255,262269
0.46116994333840255,230797
0.46116994333840255,147100
0.46116994333840255,90700
0.46116994333840255,185000
0.46116994333840255,145000
0.46116994333840255,123040
0.46116994333840255,92280
0.46116994333840255,98432
0.46116994333840255,62442
0.46116994333840255,115000
0.46116994333840255,90000
0.46116994333840255,195000
0.46116994333840255,73500
0.46116994333840255,155000
0.46116994333840255,84800
0.46116994333840255,185000
0.46116994333840255,145000
0.46116994333840255,158900
0.46116994333840255,132400
0.46116994333840255,140000
0.46116994333840255,130000
0.46116994333840255,100000
0.46116994333840255,163800
0.46116994333840255,126000
0.46116994333840255,225000
0.46116994333840255,111967
0.46116994333840255,205600
0.46116994333840255,105700
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,104000
0.46116994333840255,88000
0.46116994333840255,216027
0.46116994333840255,101028
0.46116994333840255,48585
0.46116994333840255,38868
0.46116994333840255,309400
0.46116994333840255,159100
0.46116994333840255,142000
0.46116994333840255,128000
0.46116994333840255,174350
0.46116994333840255,126800
0.46116994333840255,226600
0.46116994333840255,140100
0.46116994333840255,180000
0.46116994333840255,162000
0.46116994333840255,262000
0.46116994333840255,186000
0.46116994333840255,185000
0.46116994333840255,79600
0.46116994333840255,129000
0.46116994333840255,95000
0.46116994333840255,175000
0.46116994333840255,120000
0.46116994333840255,92280
0.46116994333840255,67672
0.46116994333840255,29691
0.46116994333840255,130000
0.46116994333840255,105000
0.46116994333840255,232200
0.46116994333840255,119000
0.46116994333840255,268000
0.46116994333840255,137500
0.46116994333840255,153300
0.46116994333840255,104244
0.46116994333840255,216000
0.46116994333840255,184000
0.46116994333840255,190000
0.46116994333840255,145000
0.46116994333840255,155000
0.46116994333840255,135000
0.46116994333840255,226000
0.46116994333840255,160000
0.46116994333840255,80000
0.46116994333840255,70000
0.46116994333840255,198800
0.46116994333840255,122600
0.46116994333840255,230000
0.46116994333840255,196000
0.46116994333840255,181500
0.46116994333840255,127000
0.46116994333840255,210000
0.46116994333840255,120000
0.46116994333840255,385000
0.46116994333840255,245000
0.46116994333840255,225000
0.46116994333840255,175000
0.46116994333840255,110019
0.46116994333840255,86682
0.46116994333840255,131650
0.46116994333840255,105320
0.46116994333840255,210000
0.46116994333840255,151800
0.46116994333840255,147500
0.46116994333840255,112500
0.46116994333840255,240000
0.46116994333840255,163200
0.46116994333840255,134200
0.46116994333840255,103200
0.46116994333840255,65000
0.46116994333840255,55000
0.46116994333840255,234000
0.46116994333840255,176000
0.46116994333840255,165400
0.46116994333840255,127300
0.46116994333840255,180400
0.46116994333840255,138800
0.46116994333840255,107968
0.46116994333840255,32811
0.46116994333840255,185900
0.46116994333840255,129300
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,145000
0.46116994333840255,135000
0.46116994333840255,126900
0.46116994333840255,77900
0.46116994333840255,85000
0.46116994333840255,75000
0.46116994333840255,110736
0.46116994333840255,92280
0.46116994333840255,330000
0.46116994333840255,204000
0.46116994333840255,169000
0.46116994333840255,110600
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,168000
0.46116994333840255,130000
0.46116994333840255,225500
0.46116994333840255,139400
0.46116994333840255,150000
0.46116994333840255,140000
0.46116994333840255,226000
0.46116994333840255,162000
0.46116994333840255,200000
0.46116994333840255,150000
0.46116994333840255,195000
0.46116994333840255,160000
0.46116994333840255,154000
0.46116994333840255,82000
0.46116994333840255,160000
0.46116994333840255,145000
0.46116994333840255,239400
0.46116994333840255,136800
0.46116994333840255,329500
0.46116994333840255,269600
0.46116994333840255,120000
0.46116994333840255,100000
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,230000
0.46116994333840255,180000
0.46116994333840255,164000
0.46116994333840255,130000
0.46116994333840255,169000
0.46116994333840255,91000
0.46116994333840255,323300
0.46116994333840255,184700
0.46116994333840255,145000
0.46116994333840255,130000
0.46116994333840255,170000
0.46116994333840255,120000
0.46116994333840255,210000
0.46116994333840255,136000
0.46116994333840255,171250
0.46116994333840255,113750
0.46116994333840255,136000
0.46116994333840255,104000
0.46116994333840255,195000
0.46116994333840255,142000
0.46116994333840255,185900
0.46116994333840255,129300
0.46116994333840255,194100
0.46116994333840255,152300
0.46116994333840255,190000
0.46116994333840255,120000
0.46116994333840255,240000
0.46116994333840255,157250
0.46116994333840255,212000
0.46116994333840255,170000
0.46116994333840255,194400
0.46116994333840255,132192
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,174000
0.46116994333840255,134000
0.46116994333840255,38868
0.46116994333840255,152000
0.46116994333840255,144700
0.46116994333840255,85500
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,53120
0.46116994333840255,38868
0.46116994333840255,200000
0.46116994333840255,160000
0.46116994333840255,67500
0.46116994333840255,46500
0.46116994333840255,265800
0.46116994333840255,177200
0.46116994333840255,222000
0.46116994333840255,115920
0.46116994333840255,250000
0.46116994333840255,190000
0.46116994333840255,64781
0.46116994333840255,284310
0.46116994333840255,153090
0.46116994333840255,324000
0.46116994333840255,159000
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,309000
0.46116994333840255,142000
0.46116994333840255,247300
0.46116994333840255,139700
0.46116994333840255,95000
0.46116994333840255,80000
0.46116994333840255,130500
0.46116994333840255,111000
0.46116994333840255,213210
0.46116994333840255,102434
0.46116994333840255,200000
0.46116994333840255,140000
0.46116994333840255,226600
0.46116994333840255,140100
0.46116994333840255,225000
0.46116994333840255,156400
0.46116994333840255,250000
0.46116994333840255,176000
-1.46397276970521,80000
0.46116994333840255,233400
0.46116994333840255,145300
0.46116994333840255,248000
0.46116994333840255,149000
0.46116994333840255,156450
0.46116994333840255,119200
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,185000
0.46116994333840255,120250
0.46116994333840255,216000
0.46116994333840255,184000
0.46116994333840255,300000
0.46116994333840255,200000
0.46116994333840255,230000
0.46116994333840255,196000
0.46116994333840255,192000
0.46116994333840255,164000
0.46116994333840255,225000
0.46116994333840255,152700
0.46116994333840255,192000
0.46116994333840255,164000
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,64781
0.46116994333840255,160000
0.46116994333840255,140000
0.46116994333840255,139152
0.46116994333840255,82452
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,85000
0.46116994333840255,65000
0.46116994333840255,139000
0.46116994333840255,85700
0.46116994333840255,248100
0.46116994333840255,145900
0.46116994333840255,200000
0.46116994333840255,145000
0.46116994333840255,230000
0.46116994333840255,184000
0.46116994333840255,269500
0.46116994333840255,166600
0.46116994333840255,295500
0.46116994333840255,165200
0.46116994333840255,226600
0.46116994333840255,140100
0.46116994333840255,235000
0.46116994333840255,135000
0.46116994333840255,110000
0.46116994333840255,75000
0.46116994333840255,180000
0.46116994333840255,144000
0.46116994333840255,49216
0.46116994333840255,43064
0.46116994333840255,65000
0.46116994333840255,55000
0.46116994333840255,160667
0.46116994333840255,130000
0.46116994333840255,27568
0.46116994333840255,169000
0.46116994333840255,110600
0.46116994333840255,225500
0.46116994333840255,139400
0.46116994333840255,304200
0.46116994333840255,173800
0.46116994333840255,191765
0.46116994333840255,134326
0.46116994333840255,173000
0.46116994333840255,160000
0.46116994333840255,258384
0.46116994333840255,153100
0.46116994333840255,135000
0.46116994333840255,70000
0.46116994333840255,168000
0.46116994333840255,130000
0.46116994333840255,146200
0.46116994333840255,116960
0.46116994333840255,226700
0.46116994333840255,133300
0.46116994333840255,370000
0.46116994333840255,245000
0.46116994333840255,208450
0.46116994333840255,151600
0.46116994333840255,111600
0.46116994333840255,72000
0.46116994333840255,359170
0.46116994333840255,295490
0.46116994333840255,90000
0.46116994333840255,90000
0.46116994333840255,84000
0.46116994333840255,110000
0.46116994333840255,90000
0.46116994333840255,110000
0.46116994333840255,70000
0.46116994333840255,48585
0.46116994333840255,38868
0.46116994333840255,90000
0.46116994333840255,75000
0.46116994333840255,253000
0.46116994333840255,162000
0.46116994333840255,115000
0.46116994333840255,85000
0.46116994333840255,164000
0.46116994333840255,130000
0.46116994333840255,359170
0.46116994333840255,295490
0.46116994333840255,145900
0.46116994333840255,128100
0.46116994333840255,127000
0.46116994333840255,95000
0.46116994333840255,94600
0.46116994333840255,86000
0.46116994333840255,72000
0.46116994333840255,60000
0.46116994333840255,136000
0.46116994333840255,104000
0.46116994333840255,323300
0.46116994333840255,184700
0.46116994333840255,150000
0.46116994333840255,101570
0.46116994333840255,247500
0.46116994333840255,172200
0.46116994333840255,198800
0.46116994333840255,122600
0.46116994333840255,173650
0.46116994333840255,113900
0.46116994333840255,185000
0.46116994333840255,126000
0.46116994333840255,139500
0.46116994333840255,110000
0.46116994333840255,160000
0.46116994333840255,130000
0.46116994333840255,280000
0.46116994333840255,200000
0.46116994333840255,123040
0.46116994333840255,73824
0.46116994333840255,248100
0.46116994333840255,145900
0.46116994333840255,220000
0.46116994333840255,175000
0.46116994333840255,175000
0.46116994333840255,150000
0.46116994333840255,145000
0.46116994333840255,130000
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,150000
0.46116994333840255,135000
0.46116994333840255,150000
0.46116994333840255,85000
0.46116994333840255,210000
0.46116994333840255,170000
0.46116994333840255,160000
0.46116994333840255,108000
0.46116994333840255,115000
0.46116994333840255,110000
0.46116994333840255,220000
0.46116994333840255,185000
0.46116994333840255,182500
0.46116994333840255,135000
0.46116994333840255,208500
0.46116994333840255,165000
0.46116994333840255,35000
0.46116994333840255,146000
0.46116994333840255,94000
0.46116994333840255,225000
0.46116994333840255,156400
0.46116994333840255,300000
0.46116994333840255,91000
0.46116994333840255,86000
0.46116994333840255,205500
0.46116994333840255,132500
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,180000
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,97750
0.46116994333840255,75000
0.46116994333840255,252990
0.46116994333840255,162170
0.46116994333840255,216000
0.46116994333840255,184000
0.46116994333840255,170000
0.46116994333840255,120000
0.46116994333840255,133200
0.46116994333840255,84000
0.46116994333840255,75000
0.46116994333840255,67500
0.46116994333840255,86128
0.46116994333840255,61520
0.46116994333840255,300000
0.46116994333840255,160000
0.46116994333840255,142000
0.46116994333840255,128000
0.46116994333840255,160000
0.46116994333840255,140000
0.46116994333840255,265000
0.46116994333840255,153000
0.46116994333840255,143000
0.46116994333840255,126277
0.46116994333840255,230000
0.46116994333840255,153000
0.46116994333840255,224500
0.46116994333840255,126900
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,145000
0.46116994333840255,115000
0.46116994333840255,227700
0.46116994333840255,154836
0.46116994333840255,140000
0.46116994333840255,126000
0.46116994333840255,165000
0.46116994333840255,127000
0.46116994333840255,209000
0.46116994333840255,112500
0.46116994333840255,140000
0.46116994333840255,110000
0.46116994333840255,185900
0.46116994333840255,129300
0.46116994333840255,370000
0.46116994333840255,300000
0.46116994333840255,136000
0.46116994333840255,104000
0.46116994333840255,214000
0.46116994333840255,154000
0.46116994333840255,205000
0.46116994333840255,157500
0.46116994333840255,255000
0.46116994333840255,178000
0.46116994333840255,155000
0.46116994333840255,109283
0.46116994333840255,189000
0.46116994333840255,137000
0.46116994333840255,120000
0.46116994333840255,110000
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,100000
0.46116994333840255,75000
0.46116994333840255,181500
0.46116994333840255,112200
0.46116994333840255,49216
0.46116994333840255,43064
0.46116994333840255,170500
0.46116994333840255,118575
0.46116994333840255,130000
0.46116994333840255,100000
-1.46397276970521,97712
0.46116994333840255,24940
0.46116994333840255,172200
0.46116994333840255,131200
0.46116994333840255,154500
0.46116994333840255,131325
0.46116994333840255,110400
0.46116994333840255,68000
0.46116994333840255,115500
0.46116994333840255,73500
0.46116994333840255,140000
0.46116994333840255,100000
0.46116994333840255,192000
0.46116994333840255,138240
0.46116994333840255,225000
0.46116994333840255,190000
0.46116994333840255,207500
0.46116994333840255,172900
0.46116994333840255,135000
0.46116994333840255,70000
0.46116994333840255,254000
0.46116994333840255,185000
0.46116994333840255,162000
0.46116994333840255,111000
0.46116994333840255,225000
0.46116994333840255,156400
0.46116994333840255,147100
0.46116994333840255,90700
0.46116994333840255,90000
0.46116994333840255,70000
0.46116994333840255,168400
0.46116994333840255,105200
0.46116994333840255,237000
0.46116994333840255,170112
0.46116994333840255,25912
0.46116994333840255,134960
0.46116994333840255,155000
0.46116994333840255,130000
0.46116994333840255,105000
0.46116994333840255,70000
0.46116994333840255,140000
0.46116994333840255,120000
0.46116994333840255,115000
0.46116994333840255,85000
0.46116994333840255,260000
0.46116994333840255,234000
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,330000
0.46116994333840255,204000
0.46116994333840255,180000
0.46116994333840255,165000
0.46116994333840255,185900
0.46116994333840255,167310
0.46116994333840255,94600
0.46116994333840255,86000
0.46116994333840255,297300
0.46116994333840255,198200
0.46116994333840255,167000
0.46116994333840255,150000
0.46116994333840255,121000
0.46116994333840255,101570
0.46116994333840255,175000
0.46116994333840255,125000
0.46116994333840255,325000
0.46116994333840255,171000
0.46116994333840255,180000
0.46116994333840255,137000
0.46116994333840255,265000
0.46116994333840255,172000
0.46116994333840255,155810
0.46116994333840255,106720
0.46116994333840255,160800
0.46116994333840255,132200
0.46116994333840255,133000
0.46116994333840255,113000
0.46116994333840255,105000
0.46116994333840255,75000
0.46116994333840255,208400
0.46116994333840255,139000
0.46116994333840255,157550
0.46116994333840255,104650
0.46116994333840255,240500
0.46116994333840255,123700
0.46116994333840255,205600
0.46116994333840255,105700
0.46116994333840255,78000
0.46116994333840255,121000
0.46116994333840255,78000
0.46116994333840255,85600
0.46116994333840255,48915
0.46116994333840255,78000
0.46116994333840255,68000
0.46116994333840255,53444
0.46116994333840255,45150
0.46116994333840255,275500
0.46116994333840255,206000
0.46116994333840255,202800
0.46116994333840255,104300
0.46116994333840255,56359
0.46116994333840255,47799
0.46116994333840255,154000
0.46116994333840255,102000
0.46116994333840255,140000
0.46116994333840255,100000
0.46116994333840255,91000
0.46116994333840255,86000
0.46116994333840255,228000
0.46116994333840255,136000
0.46116994333840255,180000
0.46116994333840255,140000
0.46116994333840255,175000
0.46116994333840255,155000
-1.46397276970521,16455
0.46116994333840255,207611
0.46116994333840255,127876
0.46116994333840255,111000
0.46116994333840255,104000
0.46116994333840255,128000
0.46116994333840255,81500
0.46116994333840255,61520
0.46116994333840255,43064
0.46116994333840255,97750
0.46116994333840255,75000
0.46116994333840255,238000
0.46116994333840255,176000
0.46116994333840255,192000
0.46116994333840255,92000
0.46116994333840255,195000
0.46116994333840255,125000
0.46116994333840255,204500
0.46116994333840255,142200
0.46116994333840255,132600
0.46116994333840255,81500
0.46116994333840255,202400
0.46116994333840255,147200
0.46116994333840255,175000
0.46116994333840255,135000
0.46116994333840255,238000
0.46116994333840255,176000
0.46116994333840255,239000
0.46116994333840255,136000
0.46116994333840255,54000
0.46116994333840255,36000
0.46116994333840255,176000
0.46116994333840255,118720
0.46116994333840255,204500
0.46116994333840255,138900
0.46116994333840255,140000
0.46116994333840255,95000
0.46116994333840255,240000
0.46116994333840255,157000
0.46116994333840255,165000
0.46116994333840255,136000
0.46116994333840255,230000
0.46116994333840255,196000
0.46116994333840255,272300
0.46116994333840255,222800
0.46116994333840255,167500
0.46116994333840255,106500
0.46116994333840255,172750
0.46116994333840255,82500
0.46116994333840255,165600
0.46116994333840255,65800
0.46116994333840255,192000
0.46116994333840255,164000
0.46116994333840255,145000
0.46116994333840255,130000
0.46116994333840255,226600
0.46116994333840255,140100
0.46116994333840255,185900
0.46116994333840255,129300
0.46116994333840255,331640
0.46116994333840255,267720
0.46116994333840255,281000
0.46116994333840255,181000
0.46116994333840255,207611
0.46116994333840255,127876
0.46116994333840255,225000
0.46116994333840255,168000
0.46116994333840255,280600
0.46116994333840255,158600
0.46116994333840255,200000
0.46116994333840255,140000
0.46116994333840255,283780
0.46116994333840255,218540
0.46116994333840255,178500
0.46116994333840255,100000
0.46116994333840255,323300
0.46116994333840255,184700
0.46116994333840255,248100
0.46116994333840255,145900
0.46116994333840255,123040
0.46116994333840255,104584
0.46116994333840255,185000
0.46116994333840255,137700
0.46116994333840255,205500
0.46116994333840255,132500
0.46116994333840255,65100
0.46116994333840255,44640
0.46116994333840255,181500
0.46116994333840255,112200
0.46116994333840255,192000
0.46116994333840255,164000
0.46116994333840255,161000
0.46116994333840255,123000
