work_year,job_title,job_category,salary_in_usd,company_size,work_setting,salary_category
1.0,0.282258064516129,0.2222222222222222,0.26436781609195403,0.5,0.5,2
1.0,0.282258064516129,0.2222222222222222,0.20689655172413796,0.5,0.5,1
1.0,0.3548387096774194,0.4444444444444444,0.3195402298850575,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.20229885057471264,0.5,0.5,1
1.0,0.6451612903225806,0.7777777777777777,0.46436781609195404,0.5,0.5,2
1.0,0.6451612903225806,0.7777777777777777,0.4068965517241379,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.3563218390804598,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.1954022988505747,0.5,0.5,1
1.0,0.5725806451612903,0.5555555555555556,0.1724137931034483,0.5,0.5,1
1.0,0.5725806451612903,0.5555555555555556,0.10344827586206896,0.5,0.5,1
1.0,0.016129032258064516,1.0,0.7701149425287357,0.5,0.5,4
1.0,0.016129032258064516,1.0,0.35172413793103446,0.5,0.5,2
1.0,0.532258064516129,0.7777777777777777,0.5055172413793104,0.5,0.5,3
1.0,0.532258064516129,0.7777777777777777,0.2264367816091954,0.5,0.5,1
1.0,0.3548387096774194,0.4444444444444444,0.8505747126436782,0.5,0.5,4
1.0,0.3548387096774194,0.4444444444444444,0.5287356321839081,0.5,0.5,3
1.0,0.3548387096774194,0.4444444444444444,0.5517241379310346,0.5,0.5,3
1.0,0.3548387096774194,0.4444444444444444,0.5517241379310346,0.5,0.5,3
1.0,0.6048387096774194,0.0,0.3567816091954023,0.5,0.5,2
1.0,0.6048387096774194,0.0,0.15839080459770116,0.5,0.5,1
1.0,0.5403225806451613,0.7777777777777777,0.3567816091954023,0.5,0.5,2
1.0,0.5403225806451613,0.7777777777777777,0.15839080459770116,0.5,0.5,1
1.0,0.3548387096774194,0.4444444444444444,0.43103448275862066,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.3735632183908046,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.6735632183908047,0.5,0.5,3
1.0,0.5564516129032258,0.7777777777777777,0.296551724137931,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.26436781609195403,0.5,1.0,2
1.0,0.3548387096774194,0.4444444444444444,0.19901149425287357,0.5,1.0,1
1.0,0.3548387096774194,0.4444444444444444,0.6551724137931035,0.5,0.5,3
1.0,0.3548387096774194,0.4444444444444444,0.3103448275862069,0.5,0.5,2
1.0,0.0967741935483871,0.7777777777777777,0.4763218390804597,0.0,0.5,2
1.0,0.0967741935483871,0.7777777777777777,0.27816091954022987,0.0,0.5,2
1.0,0.41129032258064513,0.8888888888888888,0.2988505747126437,0.5,0.5,2
1.0,0.41129032258064513,0.8888888888888888,0.26436781609195403,0.5,0.5,2
1.0,0.4193548387096774,0.3333333333333333,0.3218390804597701,0.0,1.0,2
1.0,0.4193548387096774,0.3333333333333333,0.26436781609195403,0.0,1.0,2
1.0,0.5564516129032258,0.7777777777777777,0.5172413793103449,0.5,1.0,3
1.0,0.5564516129032258,0.7777777777777777,0.3793103448275862,0.5,1.0,2
1.0,0.016129032258064516,1.0,0.3567816091954023,0.5,0.5,2
1.0,0.016129032258064516,1.0,0.15839080459770116,0.5,0.5,1
1.0,0.5564516129032258,0.7777777777777777,0.4482758620689655,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.3448275862068966,0.5,0.5,2
1.0,0.9596774193548386,0.7777777777777777,0.6551724137931035,0.5,0.5,3
1.0,0.9596774193548386,0.7777777777777777,0.3103448275862069,0.5,0.5,2
1.0,0.75,1.0,0.6551724137931035,0.5,0.5,3
1.0,0.75,1.0,0.3103448275862069,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.45471264367816094,0.0,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.22206896551724137,0.0,0.5,1
1.0,0.3548387096774194,0.4444444444444444,0.45655172413793105,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.20275862068965517,0.5,0.5,1
1.0,0.5564516129032258,0.7777777777777777,0.4942528735632184,0.5,1.0,2
1.0,0.5564516129032258,0.7777777777777777,0.31724137931034485,0.5,1.0,2
1.0,0.9516129032258064,0.7777777777777777,0.6735632183908047,0.5,0.5,3
1.0,0.9516129032258064,0.7777777777777777,0.4032183908045977,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.43448275862068964,0.5,1.0,2
1.0,0.5564516129032258,0.7777777777777777,0.25862068965517243,0.5,1.0,2
1.0,0.5564516129032258,0.7777777777777777,0.5402298850574713,0.5,0.5,3
1.0,0.5564516129032258,0.7777777777777777,0.2528735632183908,0.5,0.5,2
1.0,0.9516129032258064,0.7777777777777777,0.8505747126436782,0.5,0.5,4
1.0,0.9516129032258064,0.7777777777777777,0.67816091954023,0.5,0.5,3
1.0,0.282258064516129,0.2222222222222222,0.24137931034482757,0.5,1.0,1
1.0,0.282258064516129,0.2222222222222222,0.16781609195402297,0.5,1.0,1
1.0,0.7741935483870968,1.0,0.32873563218390806,0.5,1.0,2
1.0,0.7741935483870968,1.0,0.21379310344827585,0.5,1.0,1
1.0,0.3548387096774194,0.4444444444444444,0.8505747126436782,0.5,0.5,4
1.0,0.3548387096774194,0.4444444444444444,0.67816091954023,0.5,0.5,3
1.0,0.3548387096774194,0.4444444444444444,0.5340229885057471,0.5,0.5,3
1.0,0.3548387096774194,0.4444444444444444,0.2866666666666667,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.5172413793103449,0.5,1.0,3
1.0,0.5564516129032258,0.7777777777777777,0.3793103448275862,0.5,1.0,2
1.0,0.3548387096774194,0.4444444444444444,0.26436781609195403,0.5,1.0,2
1.0,0.3548387096774194,0.4444444444444444,0.19901149425287357,0.5,1.0,1
1.0,0.5564516129032258,0.7777777777777777,0.4482758620689655,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.3448275862068966,0.5,0.5,2
1.0,0.016129032258064516,1.0,0.3567816091954023,0.5,0.5,2
1.0,0.016129032258064516,1.0,0.15839080459770116,0.5,0.5,1
1.0,0.0967741935483871,0.7777777777777777,0.4763218390804597,0.0,0.5,2
1.0,0.0967741935483871,0.7777777777777777,0.27816091954022987,0.0,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.35402298850574715,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.17471264367816092,0.5,0.5,1
1.0,0.5564516129032258,0.7777777777777777,0.27586206896551724,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.21839080459770116,0.5,0.5,1
1.0,0.3548387096774194,0.4444444444444444,0.26251034482758623,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.1917977011494253,0.5,0.5,1
1.0,0.016129032258064516,1.0,0.8140689655172414,0.5,0.5,4
1.0,0.016129032258064516,1.0,0.05903448275862069,0.5,0.5,1
1.0,0.9596774193548386,0.7777777777777777,0.3103448275862069,0.5,1.0,2
1.0,0.9596774193548386,0.7777777777777777,0.26436781609195403,0.5,1.0,2
1.0,0.3548387096774194,0.4444444444444444,0.2597701149425287,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.1528735632183908,0.5,0.5,1
1.0,0.33064516129032256,0.3333333333333333,0.6689655172413794,0.5,1.0,3
1.0,0.33064516129032256,0.3333333333333333,0.43448275862068964,0.5,1.0,2
1.0,0.5564516129032258,0.7777777777777777,0.3928735632183908,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.26275862068965516,0.5,0.5,2
1.0,0.7741935483870968,1.0,0.435632183908046,0.5,0.5,2
1.0,0.7741935483870968,1.0,0.2924137931034483,0.5,0.5,2
1.0,0.7741935483870968,1.0,0.13925747126436783,0.5,0.5,1
1.0,0.3548387096774194,0.4444444444444444,0.006896551724137931,0.5,0.0,1
1.0,0.282258064516129,0.2222222222222222,0.8140689655172414,0.5,0.5,4
1.0,0.282258064516129,0.2222222222222222,0.10694252873563219,0.5,0.5,1
1.0,0.6854838709677419,0.8888888888888888,0.5862068965517242,0.5,1.0,3
1.0,0.6854838709677419,0.8888888888888888,0.42528735632183906,0.5,1.0,2
1.0,0.5564516129032258,0.7777777777777777,0.435632183908046,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.2924137931034483,0.5,0.5,2
1.0,0.282258064516129,0.2222222222222222,0.17765517241379308,0.5,0.5,1
1.0,0.282258064516129,0.2222222222222222,0.12108505747126437,0.5,0.5,1
1.0,0.3548387096774194,0.4444444444444444,0.3990804597701149,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.22195402298850575,0.5,0.5,1
1.0,0.7741935483870968,1.0,0.4942528735632184,0.5,0.5,2
1.0,0.7741935483870968,1.0,0.3333333333333333,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.5340229885057471,0.5,0.5,3
1.0,0.3548387096774194,0.4444444444444444,0.2866666666666667,0.5,0.5,2
1.0,0.016129032258064516,1.0,0.7931034482758621,0.5,0.5,4
1.0,0.016129032258064516,1.0,0.5172413793103449,0.5,0.5,3
1.0,0.6532258064516129,0.4444444444444444,0.26229885057471264,0.5,0.5,2
1.0,0.6532258064516129,0.4444444444444444,0.22160919540229884,0.5,0.5,1
1.0,0.282258064516129,0.2222222222222222,0.27586206896551724,0.5,1.0,2
1.0,0.282258064516129,0.2222222222222222,0.21839080459770116,0.5,1.0,1
1.0,0.7741935483870968,1.0,0.45862068965517244,0.5,0.5,2
1.0,0.7741935483870968,1.0,0.27034482758620687,0.5,0.5,2
1.0,0.282258064516129,0.2222222222222222,0.24137931034482757,0.5,0.5,1
1.0,0.282258064516129,0.2222222222222222,0.1954022988505747,0.5,0.5,1
1.0,0.7741935483870968,1.0,0.5239563218390805,0.5,0.5,3
1.0,0.7741935483870968,1.0,0.35642528735632184,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.4827586206896552,0.5,1.0,2
1.0,0.3548387096774194,0.4444444444444444,0.367816091954023,0.5,1.0,2
1.0,0.5564516129032258,0.7777777777777777,0.3793103448275862,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.33793103448275863,0.5,0.5,2
1.0,0.33064516129032256,0.3333333333333333,0.367816091954023,0.5,0.5,2
1.0,0.33064516129032256,0.3333333333333333,0.1724137931034483,0.5,0.5,1
1.0,0.5564516129032258,0.7777777777777777,0.32517241379310347,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.23954022988505747,0.5,0.5,1
1.0,0.5564516129032258,0.7777777777777777,0.5287356321839081,0.5,0.5,3
1.0,0.5564516129032258,0.7777777777777777,0.39080459770114945,0.5,0.5,2
1.0,0.7741935483870968,1.0,0.45862068965517244,0.5,0.5,2
1.0,0.7741935483870968,1.0,0.27034482758620687,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.3213793103448276,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.14091954022988507,0.5,0.5,1
1.0,0.5564516129032258,0.7777777777777777,0.3760919540229885,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.1691954022988506,0.5,0.5,1
1.0,0.9596774193548386,0.7777777777777777,0.5358620689655172,0.5,0.5,3
1.0,0.9596774193548386,0.7777777777777777,0.30091954022988504,0.5,0.5,2
1.0,0.282258064516129,0.2222222222222222,0.18142298850574712,0.5,1.0,1
1.0,0.282258064516129,0.2222222222222222,0.08497011494252873,0.5,1.0,1
1.0,0.5564516129032258,0.7777777777777777,0.44217241379310346,0.5,1.0,2
1.0,0.5564516129032258,0.7777777777777777,0.38,0.5,1.0,2
1.0,0.7741935483870968,1.0,0.42528735632183906,0.5,0.5,2
1.0,0.7741935483870968,1.0,0.28735632183908044,0.5,0.5,2
1.0,0.056451612903225805,0.8888888888888888,0.4367816091954023,0.5,0.5,2
1.0,0.056451612903225805,0.8888888888888888,0.3505747126436782,0.5,0.5,2
1.0,0.282258064516129,0.2222222222222222,0.28735632183908044,0.5,1.0,2
1.0,0.282258064516129,0.2222222222222222,0.21839080459770116,0.5,1.0,1
1.0,0.5564516129032258,0.7777777777777777,0.4897586206896552,0.5,1.0,2
1.0,0.5564516129032258,0.7777777777777777,0.42137931034482756,0.5,1.0,2
1.0,0.3548387096774194,0.4444444444444444,0.3103448275862069,0.5,1.0,2
1.0,0.3548387096774194,0.4444444444444444,0.28735632183908044,0.5,1.0,2
1.0,0.282258064516129,0.2222222222222222,0.1954022988505747,0.5,0.5,1
1.0,0.282258064516129,0.2222222222222222,0.13793103448275862,0.5,0.5,1
1.0,0.5564516129032258,0.7777777777777777,0.07720689655172414,0.5,0.5,1
1.0,0.5564516129032258,0.7777777777777777,0.05486896551724138,0.5,0.5,1
1.0,0.14516129032258063,0.0,0.1954022988505747,0.5,0.5,1
1.0,0.14516129032258063,0.0,0.13793103448275862,0.5,0.5,1
1.0,0.5564516129032258,0.7777777777777777,0.14511494252873564,0.5,0.5,1
1.0,0.5564516129032258,0.7777777777777777,0.05844367816091954,0.5,0.5,1
1.0,0.4193548387096774,0.3333333333333333,0.28735632183908044,0.5,0.5,2
1.0,0.4193548387096774,0.3333333333333333,0.1954022988505747,0.5,0.5,1
1.0,0.31451612903225806,0.8888888888888888,0.2528735632183908,0.5,0.5,2
1.0,0.31451612903225806,0.8888888888888888,0.24137931034482757,0.5,0.5,1
1.0,0.1774193548387097,0.0,0.2574712643678161,0.5,0.5,2
1.0,0.1774193548387097,0.0,0.19310344827586207,0.5,0.5,1
1.0,0.3548387096774194,0.4444444444444444,0.26436781609195403,0.5,1.0,2
1.0,0.3548387096774194,0.4444444444444444,0.24137931034482757,0.5,1.0,1
1.0,0.1774193548387097,0.0,0.4126436781609195,0.5,1.0,2
1.0,0.1774193548387097,0.0,0.26970114942528733,0.5,1.0,2
1.0,0.3548387096774194,0.4444444444444444,0.27586206896551724,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.1724137931034483,0.5,0.5,1
1.0,0.282258064516129,0.2222222222222222,0.4795448275862069,0.5,0.5,2
1.0,0.282258064516129,0.2222222222222222,0.29544827586206895,0.5,0.5,2
1.0,0.8306451612903225,1.0,0.3793103448275862,0.5,0.5,2
1.0,0.8306451612903225,1.0,0.28735632183908044,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.3793103448275862,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.33793103448275863,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.24553793103448274,0.5,1.0,1
1.0,0.3548387096774194,0.4444444444444444,0.1578551724137931,0.5,1.0,1
1.0,0.282258064516129,0.2222222222222222,0.242183908045977,0.5,1.0,1
1.0,0.282258064516129,0.2222222222222222,0.13655172413793104,0.5,1.0,1
1.0,0.5564516129032258,0.7777777777777777,0.39080459770114945,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.2482758620689655,0.5,0.5,1
1.0,0.3548387096774194,0.4444444444444444,0.28735632183908044,0.5,1.0,2
1.0,0.3548387096774194,0.4444444444444444,0.1724137931034483,0.5,1.0,1
1.0,0.7741935483870968,1.0,0.45862068965517244,0.5,0.5,2
1.0,0.7741935483870968,1.0,0.27034482758620687,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.3195402298850575,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.20229885057471264,0.5,0.5,1
1.0,0.282258064516129,0.2222222222222222,0.1724137931034483,0.5,1.0,1
1.0,0.282258064516129,0.2222222222222222,0.14942528735632182,0.5,1.0,1
1.0,0.41129032258064513,0.8888888888888888,0.28735632183908044,0.5,0.5,2
1.0,0.41129032258064513,0.8888888888888888,0.1954022988505747,0.5,0.5,1
1.0,0.3548387096774194,0.4444444444444444,0.3563218390804598,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.1954022988505747,0.5,0.5,1
1.0,0.282258064516129,0.2222222222222222,0.22988505747126436,0.5,0.5,1
1.0,0.282258064516129,0.2222222222222222,0.20689655172413796,0.5,0.5,1
1.0,0.5564516129032258,0.7777777777777777,0.6462068965517243,0.5,0.5,3
1.0,0.5564516129032258,0.7777777777777777,0.29770114942528736,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.471264367816092,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.3954022988505747,0.5,0.5,2
1.0,0.282258064516129,0.2222222222222222,0.2381609195402299,0.5,0.5,1
1.0,0.282258064516129,0.2222222222222222,0.18804597701149428,0.5,0.5,1
1.0,0.5564516129032258,0.7777777777777777,0.1954022988505747,0.5,1.0,1
1.0,0.7741935483870968,1.0,0.07720689655172414,0.5,1.0,1
1.0,0.282258064516129,0.2222222222222222,0.29195402298850576,0.5,0.5,2
1.0,0.282258064516129,0.2222222222222222,0.2597701149425287,0.5,0.5,2
1.0,0.6532258064516129,0.4444444444444444,0.1942528735632184,0.5,0.5,1
1.0,0.6532258064516129,0.4444444444444444,0.08804597701149426,0.5,0.5,1
1.0,0.3548387096774194,0.4444444444444444,0.4482758620689655,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.3448275862068966,0.5,0.5,2
1.0,0.9596774193548386,0.7777777777777777,0.36091954022988504,0.5,0.5,2
1.0,0.9596774193548386,0.7777777777777777,0.2528735632183908,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.5402298850574713,0.5,0.5,3
1.0,0.3548387096774194,0.4444444444444444,0.40229885057471265,0.5,0.5,2
1.0,0.9516129032258064,0.7777777777777777,0.5287356321839081,0.5,0.5,3
1.0,0.9516129032258064,0.7777777777777777,0.5287356321839081,0.5,0.5,3
1.0,0.33064516129032256,0.3333333333333333,0.5055172413793104,0.5,0.5,3
1.0,0.33064516129032256,0.3333333333333333,0.12275862068965517,0.5,0.5,1
1.0,0.5564516129032258,0.7777777777777777,0.3218390804597701,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.2850574712643678,0.5,0.5,2
1.0,0.282258064516129,0.2222222222222222,0.29195402298850576,0.5,0.5,2
1.0,0.282258064516129,0.2222222222222222,0.2597701149425287,0.5,0.5,2
1.0,0.9516129032258064,0.7777777777777777,0.36091954022988504,0.5,0.5,2
1.0,0.9516129032258064,0.7777777777777777,0.2528735632183908,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.2597701149425287,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.1528735632183908,0.5,0.5,1
1.0,0.3548387096774194,0.4444444444444444,0.3505747126436782,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.21034482758620693,0.5,0.5,1
1.0,0.3548387096774194,0.4444444444444444,0.3103448275862069,0.5,1.0,2
1.0,0.3548387096774194,0.4444444444444444,0.1954022988505747,0.5,1.0,1
1.0,0.282258064516129,0.2222222222222222,0.2864367816091954,0.5,0.5,2
1.0,0.282258064516129,0.2222222222222222,0.1625287356321839,0.5,0.5,1
0.0,0.11290322580645161,0.4444444444444444,0.1954022988505747,1.0,0.5,1
1.0,0.3548387096774194,0.4444444444444444,0.2942528735632184,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.1839080459770115,0.5,0.5,1
1.0,0.41129032258064513,0.8888888888888888,0.2988505747126437,0.5,0.5,2
1.0,0.41129032258064513,0.8888888888888888,0.26436781609195403,0.5,0.5,2
1.0,0.7741935483870968,1.0,0.7241379310344829,0.5,1.0,3
1.0,0.7741935483870968,1.0,0.39770114942528734,0.5,1.0,2
1.0,0.5564516129032258,0.7777777777777777,0.5126436781609196,0.5,1.0,3
1.0,0.5564516129032258,0.7777777777777777,0.32413793103448274,0.5,1.0,2
1.0,0.282258064516129,0.2222222222222222,0.2988505747126437,0.5,1.0,2
1.0,0.282258064516129,0.2222222222222222,0.20919540229885059,0.5,1.0,1
1.0,0.6209677419354839,0.7777777777777777,0.36150804597701147,0.5,1.0,2
1.0,0.6209677419354839,0.7777777777777777,0.24836781609195402,0.5,1.0,1
1.0,0.7741935483870968,1.0,0.6489655172413794,0.5,1.0,3
1.0,0.7741935483870968,1.0,0.4211494252873563,0.5,1.0,2
1.0,0.3548387096774194,0.4444444444444444,0.5841379310344829,0.5,0.5,3
1.0,0.3548387096774194,0.4444444444444444,0.2673563218390805,0.5,0.5,2
1.0,0.782258064516129,1.0,0.471264367816092,0.5,1.0,2
1.0,0.782258064516129,1.0,0.3103448275862069,0.5,1.0,2
1.0,0.3548387096774194,0.4444444444444444,0.13522758620689657,0.5,0.5,1
1.0,0.3548387096774194,0.4444444444444444,0.10694252873563219,0.5,0.5,1
1.0,0.9596774193548386,0.7777777777777777,0.5471034482758621,0.5,1.0,3
1.0,0.9596774193548386,0.7777777777777777,0.33832183908045976,0.5,1.0,2
1.0,0.782258064516129,1.0,0.5632183908045978,0.5,1.0,3
1.0,0.782258064516129,1.0,0.5057471264367817,0.5,1.0,3
1.0,0.7741935483870968,1.0,0.435632183908046,0.5,0.5,2
1.0,0.7741935483870968,1.0,0.2924137931034483,0.5,0.5,2
1.0,0.31451612903225806,0.8888888888888888,0.40229885057471265,0.5,0.5,2
1.0,0.31451612903225806,0.8888888888888888,0.2988505747126437,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.45471264367816094,0.5,1.0,2
1.0,0.5564516129032258,0.7777777777777777,0.22206896551724137,0.5,1.0,1
1.0,0.282258064516129,0.2222222222222222,0.367816091954023,0.5,1.0,2
1.0,0.282258064516129,0.2222222222222222,0.26436781609195403,0.5,1.0,2
1.0,0.1774193548387097,0.0,0.4126919540229885,0.5,0.5,2
1.0,0.1774193548387097,0.0,0.3720413793103448,0.5,0.5,2
1.0,0.056451612903225805,0.8888888888888888,0.42528735632183906,0.5,0.5,2
1.0,0.056451612903225805,0.8888888888888888,0.3563218390804598,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.40635632183908044,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.27410574712643676,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.5126436781609196,0.5,1.0,3
1.0,0.5564516129032258,0.7777777777777777,0.32413793103448274,0.5,1.0,2
1.0,0.5564516129032258,0.7777777777777777,0.4225287356321839,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.17402298850574716,0.5,0.5,1
1.0,0.14516129032258063,0.0,0.3213793103448276,0.5,0.5,2
1.0,0.14516129032258063,0.0,0.14091954022988507,0.5,0.5,1
1.0,0.3870967741935484,0.8888888888888888,0.26436781609195403,0.5,1.0,2
1.0,0.3870967741935484,0.8888888888888888,0.22988505747126436,0.5,1.0,1
1.0,0.282258064516129,0.2222222222222222,0.21839080459770116,0.5,0.5,1
1.0,0.282258064516129,0.2222222222222222,0.12643678160919541,0.5,0.5,1
1.0,0.282258064516129,0.2222222222222222,0.06231494252873564,0.5,0.0,1
1.0,0.7741935483870968,1.0,0.6551724137931035,0.5,0.5,3
1.0,0.7741935483870968,1.0,0.42528735632183906,0.5,0.5,2
1.0,0.33064516129032256,0.3333333333333333,0.3218390804597701,0.5,1.0,2
1.0,0.33064516129032256,0.3333333333333333,0.27586206896551724,0.5,1.0,2
1.0,0.41129032258064513,0.8888888888888888,0.2310344827586207,0.5,0.5,1
1.0,0.41129032258064513,0.8888888888888888,0.13448275862068965,0.5,0.5,1
1.0,0.5564516129032258,0.7777777777777777,0.37701149425287356,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.21609195402298847,0.5,0.5,1
1.0,0.5564516129032258,0.7777777777777777,0.3793103448275862,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.28735632183908044,0.5,0.5,2
1.0,0.782258064516129,1.0,0.47356321839080456,0.5,0.5,2
1.0,0.782258064516129,1.0,0.3793103448275862,0.5,0.5,2
1.0,0.0967741935483871,0.7777777777777777,0.4763218390804597,0.0,0.5,2
1.0,0.0967741935483871,0.7777777777777777,0.27816091954022987,0.0,0.5,2
1.0,0.7741935483870968,1.0,0.5977011494252874,0.5,0.5,3
1.0,0.7741935483870968,1.0,0.3563218390804598,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.5018390804597702,0.5,0.5,3
1.0,0.5564516129032258,0.7777777777777777,0.32298850574712645,0.5,0.5,2
1.0,0.0967741935483871,0.7777777777777777,0.4763218390804597,0.0,0.5,2
1.0,0.0967741935483871,0.7777777777777777,0.27816091954022987,0.0,0.5,2
1.0,0.33064516129032256,0.3333333333333333,0.4091954022988506,0.5,1.0,2
1.0,0.33064516129032256,0.3333333333333333,0.21839080459770116,0.5,1.0,1
1.0,0.9516129032258064,0.7777777777777777,0.6689655172413794,0.5,0.5,3
1.0,0.9516129032258064,0.7777777777777777,0.3793103448275862,0.5,0.5,2
1.0,0.0967741935483871,0.7777777777777777,0.45471264367816094,0.0,0.5,2
1.0,0.0967741935483871,0.7777777777777777,0.2301149425287356,0.0,0.5,1
1.0,0.7741935483870968,1.0,0.5126436781609196,0.5,0.5,3
1.0,0.7741935483870968,1.0,0.3701149425287356,0.5,0.5,2
1.0,0.282258064516129,0.2222222222222222,0.23563218390804597,0.5,1.0,1
1.0,0.282258064516129,0.2222222222222222,0.1648735632183908,0.5,1.0,1
1.0,0.282258064516129,0.2222222222222222,0.34942528735632183,0.5,0.5,2
1.0,0.282258064516129,0.2222222222222222,0.3103448275862069,0.5,0.5,2
1.0,0.282258064516129,0.2222222222222222,0.1724137931034483,0.5,1.0,1
1.0,0.282258064516129,0.2222222222222222,0.12643678160919541,0.5,1.0,1
1.0,0.5564516129032258,0.7777777777777777,0.45471264367816094,0.0,1.0,2
1.0,0.5564516129032258,0.7777777777777777,0.22206896551724137,0.0,1.0,1
1.0,0.33064516129032256,0.3333333333333333,0.6689655172413794,0.5,1.0,3
1.0,0.33064516129032256,0.3333333333333333,0.43448275862068964,0.5,1.0,2
1.0,0.14516129032258063,0.0,0.27586206896551724,0.5,1.0,2
1.0,0.14516129032258063,0.0,0.21839080459770116,0.5,1.0,1
1.0,0.5564516129032258,0.7777777777777777,0.3448275862068966,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.2328735632183908,0.5,0.5,1
1.0,0.7741935483870968,1.0,0.42528735632183906,0.5,1.0,2
1.0,0.7741935483870968,1.0,0.367816091954023,0.5,1.0,2
1.0,0.20161290322580644,0.0,0.39080459770114945,0.0,0.5,2
1.0,0.20161290322580644,0.0,0.14850574712643677,0.0,0.5,1
1.0,0.8306451612903225,1.0,0.3804919540229885,0.5,1.0,2
1.0,0.8306451612903225,1.0,0.21450114942528736,0.5,1.0,1
1.0,0.7741935483870968,1.0,0.42528735632183906,0.5,1.0,2
1.0,0.7741935483870968,1.0,0.3103448275862069,0.5,1.0,2
1.0,0.7741935483870968,1.0,0.44471264367816093,0.5,0.5,2
1.0,0.7741935483870968,1.0,0.3140229885057471,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.710344827586207,0.5,0.5,3
1.0,0.5564516129032258,0.7777777777777777,0.3310344827586207,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.3218390804597701,0.5,1.0,2
1.0,0.5564516129032258,0.7777777777777777,0.27586206896551724,0.5,1.0,2
1.0,0.3548387096774194,0.4444444444444444,0.4787356321839081,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.3247701149425287,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.471264367816092,0.5,0.5,2
1.0,0.3548387096774194,0.4444444444444444,0.3333333333333333,0.5,0.5,2
1.0,0.5564516129032258,0.7777777777777777,0.35172413793103446,0.5,1.0,2
1.0,0.5564516129032258,0.7777777777777777,0.26436781609195403,0.5,1.0,2
1.0,0.056451612903225805,0.8888888888888888,0.5287356321839081,0.5,1.0,3
